ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
3259,40490.5 px,60878.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3260,40626.5 px,60837.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3261,40844.5 px,60694.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3262,40505.5 px,59698.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3263,42697.5 px,59258.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3264,42186.5 px,58853.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3265,42880.5 px,58596.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3266,45009.5 px,58856.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3267,44385.5 px,59453.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3268,44682.5 px,59160.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3269,42343.5 px,59658.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3270,42311.5 px,59814.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3271,25347.5 px,61399.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3272,25665.5 px,61413.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3273,25762.5 px,61343.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3274,27254.5 px,62876.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3275,27411.5 px,62957.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3276,29695.5 px,63957.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3277,29667.5 px,63907.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3278,29656.5 px,63819.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3279,29587.5 px,63793.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3280,29503.5 px,63806.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3281,29535.5 px,63952.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3282,30099.5 px,63890.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3283,29536.5 px,63652.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3284,29489.5 px,63620.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3285,29460.5 px,63689.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3286,29381.5 px,63678.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3287,29475.5 px,63567.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3288,29558.5 px,63541.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3289,28595.5 px,63347.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3290,28865.5 px,63680.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3291,29645.5 px,63207.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3292,29551.5 px,63043.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3293,26996.5 px,63164.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3294,30676.5 px,63347.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3295,30948.5 px,63681.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3296,31073.5 px,62843.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3297,31282.5 px,62927.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3298,31333.5 px,62875.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3299,31487.5 px,62926.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3300,31521.5 px,63000.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3301,30900.5 px,63000.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3302,30844.5 px,62931.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3303,30064.5 px,62434.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3304,32413.5 px,62581.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3305,32280.5 px,62348.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3306,31985.5 px,62541.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3307,31916.5 px,62491.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3308,31424.5 px,62508.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3309,32004.5 px,62489.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3310,32410.5 px,63813.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3311,32761.5 px,64202.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3312,33359.5 px,63587.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3313,33200.5 px,64129.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3314,31623.5 px,63760.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3315,35312.5 px,63587.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3316,35270.5 px,63423.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3317,36887.5 px,62895.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3318,36827.5 px,63007.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3319,37329.5 px,62524.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3320,37796.5 px,62601.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3321,38667.5 px,63434.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3322,38214.5 px,63404.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3323,37467.5 px,63482.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3324,37257.5 px,63837.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3325,36572.5 px,63730.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3326,35916.5 px,64091.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3327,35808.5 px,63805.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3328,29733.5 px,70176.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3329,29675.5 px,70242.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3330,29648.5 px,70102.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3331,30704.5 px,69969.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3332,31073.5 px,69950.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3333,32065.5 px,69393.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3334,31647.5 px,68599.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3335,29782.5 px,67841.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3336,34563.5 px,67949.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3337,34590.5 px,68057.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3338,34018.5 px,67731.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3339,29248.5 px,66501.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3340,29990.5 px,66331.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3341,34932.5 px,67467.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3342,35568.5 px,67075.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3343,35337.5 px,67100.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3344,35284.5 px,66865.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3345,34985.5 px,66783.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3346,38295.5 px,66605.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3347,38322.5 px,66658.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3348,38380.5 px,66717.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3349,38614.5 px,66886.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3350,38036.5 px,67178.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3351,37380.5 px,66242.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3352,35079.5 px,65738.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3353,35091.5 px,65709.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3354,35106.5 px,65665.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3355,35007.5 px,66016.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3356,35784.5 px,65593.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3357,35820.5 px,65557.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3358,35897.5 px,65553.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3359,35908.5 px,65605.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3360,35191.5 px,65372.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3361,35713.5 px,65211.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3362,33361.5 px,66362.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3363,33688.5 px,66296.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3364,33220.5 px,66097.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3365,33232.5 px,66167.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3366,32742.5 px,65843.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3367,31401.5 px,65510.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3368,31365.5 px,65595.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3369,37570.5 px,65224.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3370,37706.5 px,65479.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3371,37839.5 px,65477.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3372,36791.5 px,64820.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3373,36970.5 px,65174.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3374,39872.5 px,64856.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3375,37749.5 px,64454.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3376,37759.5 px,63769.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3377,38331.5 px,63974.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3378,38461.5 px,63924.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3379,35872.5 px,64531.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3380,35846.5 px,64631.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3381,35743.5 px,64596.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3382,36271.5 px,64907.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3383,36398.5 px,64513.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3384,32890.5 px,64529.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3385,32263.5 px,64905.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3386,30420.5 px,64287.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3387,29006.5 px,64283.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3388,29143.5 px,64459.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3389,29418.5 px,64215.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3390,29478.5 px,64227.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3391,29408.5 px,65140.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3392,29403.5 px,65199.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3393,29682.5 px,65423.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3394,29159.5 px,65029.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3395,31053.5 px,65146.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3396,19381.5 px,13673.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3397,19275.5 px,13704.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3398,19460.5 px,12773.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3399,20059.5 px,14923.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3400,20600.5 px,14617.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3401,23252.5 px,15201.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3402,22857.5 px,17159.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3403,17094.5 px,20924.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3404,17154.5 px,20944.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3405,17183.5 px,20913.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3406,17228.5 px,20829.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3407,17235.5 px,20620.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3408,16107.5 px,20922.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3409,19311.5 px,17804.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3410,19377.5 px,17712.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3411,22758.5 px,17546.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3412,22703.5 px,17511.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3413,25647.5 px,19366.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3414,27487.5 px,20434.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3415,27155.5 px,20972.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3416,27309.5 px,20703.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3417,20065.5 px,20424.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3418,20122.5 px,20474.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3419,18164.5 px,20730.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3420,19629.5 px,22110.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3421,17943.5 px,21757.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3422,17338.5 px,21741.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3423,17360.5 px,21791.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3424,16507.5 px,21406.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3425,16293.5 px,21567.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3426,21299.5 px,23006.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3427,19694.5 px,22455.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3428,19624.5 px,22427.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3429,19586.5 px,22491.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3430,18615.5 px,23383.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3431,18837.5 px,23299.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3432,18304.5 px,23569.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3433,17000.5 px,23754.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3434,16815.5 px,23434.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3435,16831.5 px,23331.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3436,16774.5 px,23397.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3437,15774.5 px,23208.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3438,14002.5 px,22523.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3439,16094.5 px,23726.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3440,17910.5 px,24191.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3441,19566.5 px,24430.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3442,19381.5 px,24330.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3443,19329.5 px,24294.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3444,20470.5 px,23511.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3445,20299.5 px,23578.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3446,28826.5 px,23072.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3447,28847.5 px,23082.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3448,31063.5 px,22906.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3449,30941.5 px,23520.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3450,31043.5 px,23545.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3451,30970.5 px,23621.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3452,31124.5 px,24283.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3453,31104.5 px,24018.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3454,32438.5 px,25119.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3455,32526.5 px,25097.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3456,32513.5 px,24900.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3457,32941.5 px,25085.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3458,24490.5 px,24247.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3459,24213.5 px,24372.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3460,24798.5 px,24356.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3461,21317.5 px,25309.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3462,21560.5 px,25301.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3463,21549.5 px,25359.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3464,20764.5 px,25003.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3465,18248.5 px,24855.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3466,17766.5 px,25086.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3467,16527.5 px,24681.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3468,16532.5 px,24580.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
3469,16821.5 px,24473.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
